station_name,station_index,station_latitude,station_longitude,venue_name,venue_id,venue_categories_str,venue_latitude,venue_longitude,venue_address,distance_from_station
Richards & Robson,137,49.280216,-123.117639,Jinya Ramen Bar,58fa60c8a35dce24a1fc26cb,Ramen Restaurant,49.28031515071204,-123.11793364707334,541 ROBSON St,24
Richards & Robson,137,49.280216,-123.117639,Viet Sub,4ad3f11ff964a52000e720e3,"Vietnamese Restaurant, Sandwich Spot, Asian Restaurant",49.28025180562272,-123.11819218650082,520 Robson St.,40
Richards & Robson,137,49.280216,-123.117639,Japadog,4b5fa47ff964a52000c629e3,"Hot Dog Joint, Japanese Restaurant",49.280271906961346,-123.11825983307145,530 Robson St,45
Richards & Robson,137,49.280216,-123.117639,HomeSense,4ad255dff964a520fae020e3,Furniture and Home Store,49.280111,-123.1175424,493 Robson Street,13
Richards & Robson,137,49.280216,-123.117639,Medina Café,4aa7dce2f964a520ad4d20e3,"Breakfast Spot, Coffee Shop, Café",49.28056540642322,-123.11685919761656,780 Richards St,68
Richards & Robson,137,49.280216,-123.117639,Memphis Blues Barbeque House,4fe504f0e4b00cda589425c7,BBQ Joint,49.27972660986392,-123.11725635412704,430 Robson St.,61
Richards & Robson,137,49.280216,-123.117639,Tim Hortons,4b27ee1bf964a5207c8c24e3,"Coffee Shop, Donut Shop",49.27995800089883,-123.11729368220904,463 Robson St,38
Richards & Robson,137,49.280216,-123.117639,Tractor,588a8ff00319b8631e1be93a,"Sandwich Spot, Salad Restaurant, Cafeteria",49.280410612503005,-123.11807232651753,547 ROBSON St,38
Richards & Robson,137,49.280216,-123.117639,Curry Fusion Indian Cuisine,519552df498efd594ec9a0a5,Indian Restaurant,49.28026653110805,-123.11838452236347,"Robson St, beside Japadog",54
Richards & Robson,137,49.280216,-123.117639,ZAC•ZAC Japanese Curry House,5081a68ae4b09e409ba309f5,Japanese Curry Restaurant,49.28057704223249,-123.118815107846,590 Robson Street,94
Richards & Robson,137,49.280216,-123.117639,A&W Restaurant,4d1d077f16cfb60c98a33b61,"Fast Food Restaurant, Burger Joint",49.279629,-123.117505,450 Robson Street,65
Richards & Robson,137,49.280216,-123.117639,Buro,5bb54c0ec9f907002caedc7b,Coffee Shop,49.28067830305825,-123.11825740896718,,68
Richards & Robson,137,49.280216,-123.117639,Body Energy Club,5191159b498e0202fa6d4f0b,"Miscellaneous Store, Supplement Store, Health Food Store",49.27954572234355,-123.1172684481449,428 Robson,79
Richards & Robson,137,49.280216,-123.117639,Ebi Ten,4ab7f051f964a520827b20e3,Japanese Restaurant,49.279455806762385,-123.11683164502695,388 Robson St.,102
Richards & Robson,137,49.280216,-123.117639,Five Guys,51742960498e908f74206e41,"Burger Joint, Fast Food Restaurant, American Restaurant",49.2810797,-123.119073,635 Robson St,141
Richards & Robson,137,49.280216,-123.117639,Bahar Cafe,64eceb8235308779ead5fb25,Pastry Shop,49.280616,-123.119206,,121
Richards & Robson,137,49.280216,-123.117639,The Centre in Vancouver for Performing Arts,4aab17c7f964a520e25820e3,"Theater, Music Venue, Performing Arts Venue",49.279938776910555,-123.11635697466086,777 Homer St,97
Richards & Robson,137,49.280216,-123.117639,Rainbow Park / sθәqәlxenәm ts’exwts’áxwi7,626f32206aa83217a99bad02,"Park, Playground, Outdoor Sculpture",49.27921648848151,-123.11861942130446,Smithe St,131
Richards & Robson,137,49.280216,-123.117639,Orpheum Annex,4fa31efbe4b04db7be432f17,Concert Hall,49.28047772365448,-123.11945712506852,823 Seymour street,134
Richards & Robson,137,49.280216,-123.117639,Straight Outta Brooklyn NYC Pizzeria,552583c6498e2ca34e9012b4,Pizzeria,49.279133,-123.116491,350 Robson St,146
Richards & Robson,137,49.280216,-123.117639,Le Petit Belge,533466e7498e5bc662c9e26c,"Bakery, Dessert Shop",49.279205419471886,-123.11638144709013,340 Robson St.,144
Richards & Robson,137,49.280216,-123.117639,VSO Music School,4df7b4b418a89a0e291ca391,Concert Hall,49.28031303870806,-123.11968643680576,843 Seymour St,148
Richards & Robson,137,49.280216,-123.117639,Patsara Thai,598391501fa7635debbf0b23,Thai Restaurant,49.280534345256115,-123.11946195661231,809 Seymour St,136
Richards & Robson,137,49.280216,-123.117639,Meat & Bread,5beddb2e3e6741002cebf6ef,Sandwich Spot,49.28106959744118,-123.11893977390082,,133
Richards & Robson,137,49.280216,-123.117639,Chipotle Mexican Grill,62faa0ef489e475f017db7ed,Burrito Restaurant,49.27918019429432,-123.1169127831102,388 Robson Street,126
Richards & Robson,137,49.280216,-123.117639,Vancouver Public Library,4aa73e90f964a520754c20e3,Library,49.27941781505983,-123.11538431040563,350 West Georgia St,185
Richards & Robson,137,49.280216,-123.117639,Orpheum Theatre,4ac17919f964a520479720e3,"Concert Hall, Theater",49.28010297415788,-123.12018430593969,884 Granville St,184
Richards & Robson,137,49.280216,-123.117639,Homer St. Cafe and Bar,51a7a349454a2b1f0e2449f8,"Restaurant, Café, Bar",49.278591060474405,-123.11838476992322,898 Homer St.,188
Richards & Robson,137,49.280216,-123.117639,Glowbal,4aa850b7f964a520cf5020e3,"Restaurant, Lounge",49.28160784713172,-123.11695431743689,590 West Georgia St,162
Richards & Robson,137,49.280216,-123.117639,JJ Bean,4b75918bf964a520d4142ee3,Coffee Shop,49.27938179808702,-123.11518086597503,740 Hamilton St.,200
Richards & Robson,137,49.280216,-123.117639,Commodore Ballroom,4aa733fbf964a520444c20e3,"Concert Hall, Night Club, Music Venue",49.28068562197917,-123.12050972144668,868 Granville St,214
Richards & Robson,137,49.280216,-123.117639,Library Square,4c7596abb474a1cda1b9b9bf,Plaza,49.2795177330898,-123.11540543405991,Georgia St,179
Richards & Robson,137,49.280216,-123.117639,Social Corner Yaletown,56a8fbd6498e80ba3f11b798,"Café, Pizzeria, Bar",49.278567686005346,-123.11833752536472,891 Homer St.,190
Richards & Robson,137,49.280216,-123.117639,Uva Wine & Cocktail Bar,4aa7f6f2f964a520464e20e3,Wine Bar,49.279634156608495,-123.12044892750485,900 Seymour St.,213
Richards & Robson,137,49.280216,-123.117639,Golden Age Collectables,4ab539a2f964a520637320e3,Toy Store,49.28072321395853,-123.12058736845268,852 Granville St.,221
Richards & Robson,137,49.280216,-123.117639,Pâtisserie Für Elise,5009bb6be4b0ba42c1659ddc,"Dessert Shop, Bakery, Tea Room",49.27861395841726,-123.11686448607831,847 Hamilton St.,186
Richards & Robson,137,49.280216,-123.117639,Viti Wine & Lager,4aa87cc2f964a520795120e3,Wine Store,49.27940720313014,-123.12050146399555,900 Seymour St.,226
Richards & Robson,137,49.280216,-123.117639,Lupo,4b6d04bcf964a52041632ce3,Italian Restaurant,49.27810818125747,-123.11741981940112,869 Hamilton St,234
Richards & Robson,137,49.280216,-123.117639,PhoneBox,51536c92e0e2f7bb0fd10ec4,Mobile Phone Store,49.28216560447009,-123.11643732096492,658 Seymour Street,233
Richards & Robson,137,49.280216,-123.117639,7-Eleven,4c60c395924b76b06a5af5b9,"Convenience Store, Café, Snack Place",49.278838369117594,-123.11629325151443,310 Robson St,181
Richards & Robson,137,49.280216,-123.117639,London Drugs,4ab97b67f964a520927f20e3,"Pharmacy, Drugstore, Convenience Store",49.2821543,-123.1181723,710 Granville St,218
Richards & Robson,137,49.280216,-123.117639,Blenz Coffee,4c94d97421c7199cf968137f,Coffee Shop,49.279330035826185,-123.1153272468925,206-345 Robson Street,194
Richards & Robson,137,49.280216,-123.117639,Abercrombie & Fitch,4fcbf990e4b09ba63c216a21,Clothing Store,49.2822130461491,-123.11915466315953,701 W Georgia St,247
Richards & Robson,137,49.280216,-123.117639,Library Square Public House,4aa7f801f964a520514e20e3,Pub,49.28023235251226,-123.11480632621853,300 W Georgia St.,205
Richards & Robson,137,49.280216,-123.117639,Ride Cycle Club,5458e955498e013f102238ba,Sports and Recreation,49.2780580919836,-123.1173037956269,881 Hamilton St,241
Richards & Robson,137,49.280216,-123.117639,Harrison Galleries,4abaa3bcf964a520388220e3,Art Gallery,49.278408343552144,-123.118712713703,901 Homer St.,215
Richards & Robson,137,49.280216,-123.117639,Maruhachi Ra-men,590b984f1c675b2cd75b01e1,Ramen Restaurant,49.278585933023315,-123.11560211787825,270 Robson St,233
Richards & Robson,137,49.280216,-123.117639,Pizza Garden,4d9e756b9b91a1cdd13657c0,Pizzeria,49.28018966682306,-123.12097384490576,675 Smithe St.,241
Richards & Robson,137,49.280216,-123.117639,Red Card Sports Bar,4b182f85f964a52085ce23e3,Sports Bar,49.27957155282367,-123.12037384816827,560 Smithe St,210
Richards & Robson,137,49.280216,-123.117639,Uva Wine & Cocktail Bar / Cibo Trattoria,4aa80138f964a520a64e20e3,"Italian Restaurant, Wine Bar",49.279579692399295,-123.12053820686809,900 Seymour St,221
Glen & Union,138,49.277469,-123.081315,La Casa Gelato,4aab0973f964a520a65820e3,"Ice Cream Parlor, Dessert Shop",49.27692293801935,-123.0815486689666,1033 Venables St,63
Glen & Union,138,49.277469,-123.081315,Luppolo Brewing Company,5815754438fada27f6999ae5,Brewery,49.27693441474691,-123.08070091917119,1123 Venables Street,74
Glen & Union,138,49.277469,-123.081315,Admiral Seymour Elementary,4d4b66a0b9a2a143e7105323,Education,49.278638220206346,-123.08019639307894,1133 Keefer St,153
Glen & Union,138,49.277469,-123.081315,Trees Organic Coffee,61f824c097335e31c492473d,Coffee Shop,49.27638828230086,-123.07984324148158,,160
Glen & Union,138,49.277469,-123.081315,Villa Cathay Care Home,4dcc19867d8b84bcd563ad23,Assisted Living,49.2772240895668,-123.0836463275291,970 Union Street,171
Glen & Union,138,49.277469,-123.081315,Terminal City Glass Co-op,5286f6cd498e0359083e508e,Non-Profit Organization,49.275991404173666,-123.07891709798686,1191 Parker Street,239
8th & Yukon,139,49.263962,-123.112621,La Taqueria Pinche Taco Shop,4e223f06d4c0d32590f80ff4,Taco Restaurant,49.263534,-123.112795,2450 YUKON St,49
8th & Yukon,139,49.263962,-123.112621,Menya Raizo,5b5a8157b1538e002ca4246b,Ramen Restaurant,49.26332822048517,-123.11312792688013,West Broadway,79
8th & Yukon,139,49.263962,-123.112621,Solly’s Bagelry,4ab145f3f964a520d56820e3,"Bagel Shop, Bakery",49.264783929651465,-123.11269758434084,368 W 7th Ave,91
8th & Yukon,139,49.263962,-123.112621,Sushi California,50982adee4b0cb1b3389815d,"Sushi Restaurant, Japanese Restaurant",49.26310882907362,-123.11251831875697,388 W Broadway,95
8th & Yukon,139,49.263962,-123.112621,Uma Sushi,5a62b29f97cf5a4b8ccfc632,"Sushi Restaurant, Japanese Restaurant",49.2637196923264,-123.11381013992967,450 W 8th Ave,90
8th & Yukon,139,49.263962,-123.112621,Westcoast Poke,5837565d016217169f1b1795,Poke Restaurant,49.264044109489355,-123.11400000113967,463 8th Ave W,100
8th & Yukon,139,49.263962,-123.112621,Marulilu Cafe,4b1db335f964a520211424e3,"Japanese Restaurant, Café",49.26333782125798,-123.11411798000334,451 W Broadway,128
8th & Yukon,139,49.263962,-123.112621,Uncle Fatih's Pizza,4cd3115772a1a1cd3b376351,Pizzeria,49.26406472367871,-123.11408286495367,477 West 8th Ave,106
8th & Yukon,139,49.263962,-123.112621,HomeSense,4d95113ce07ea35d25829f02,Furniture and Home Store,49.2644870027217,-123.11444328316051,491 W 8th Ave,144
8th & Yukon,139,49.263962,-123.112621,Starbucks,4aa983e6f964a520095420e3,Coffee Shop,49.264237,-123.114506,2378 Cambie St,140
8th & Yukon,139,49.263962,-123.112621,Cafe Tica,4b8749a7f964a5203eba31e3,"Coffee Shop, Sandwich Spot",49.263729227949334,-123.11072887101716,2408 Alberta Street,139
8th & Yukon,139,49.263962,-123.112621,Whole Foods Cafe,67faaf1ee304dc6712532894,Café,49.26383,-123.115048,425 Cambie St,176
8th & Yukon,139,49.263962,-123.112621,Broadway Locksmith,4c1a7829b306c928d4a860b7,Hardware Store,49.26333819827915,-123.11183106645315,335 West Broadway,89
8th & Yukon,139,49.263962,-123.112621,Whole Foods Market,4aa73d25f964a520704c20e3,"Grocery Store, Health Food Store, Organic Grocery",49.264017781723304,-123.11530270683869,510 W 8TH Ave,194
8th & Yukon,139,49.263962,-123.112621,Winners,4af23d6bf964a520d9e621e3,"Department Store, Clothing Store, Luggage Store",49.2645066,-123.1144545,491 8th Avenue West,146
8th & Yukon,139,49.263962,-123.112621,Subway,4c880321a0ffb60c66a51ec5,"Sandwich Spot, Fast Food Restaurant",49.26332322617376,-123.11377635318944,433 West Broadway,109
8th & Yukon,139,49.263962,-123.112621,Menchie's,4f0f9e5ee4b0725fea69f095,"Frozen Yogurt Shop, Ice Cream Parlor, Dessert Shop",49.26477393506128,-123.11503276462442,2315 Cambie St,196
8th & Yukon,139,49.263962,-123.112621,The Home Depot,4ad50f49f964a520940121e3,Hardware Store,49.26425241908885,-123.1142738326844,2388 Cambie Street,124
8th & Yukon,139,49.263962,-123.112621,Joti's No Frills,4d59e8c48492a143e1382d27,"Grocery Store, Bakery, Farmers Market",49.263006,-123.11135,310 West Broadway,140
8th & Yukon,139,49.263962,-123.112621,A&W Restaurant,593c332b16fa0435e42fb0d5,"Fast Food Restaurant, Burger Joint",49.26339027566031,-123.11426870494756,467 West Broadway,135
8th & Yukon,139,49.263962,-123.112621,Pho Extreme Xe Lua,506241a2e4b061897f154545,Vietnamese Restaurant,49.2633413219879,-123.11427891254424,457 W. Broadway,138
8th & Yukon,139,49.263962,-123.112621,Wendy’s,4b4458daf964a52011f425e3,"Fast Food Restaurant, Burger Joint",49.2637064,-123.1145001,480 W. 8th Ave.,139
8th & Yukon,139,49.263962,-123.112621,Taqueria,4f57a70ae4b060fb300341d0,"Mexican Restaurant, Fast Food Restaurant",49.26459527257519,-123.11510136889572,510 W 8th Ave.,193
8th & Yukon,139,49.263962,-123.112621,Vancouver Gold,4e123c467d8b4d5613e1eee0,Jewelry Store,49.26301354066408,-123.11074901515437,254 West Broadway,171
8th & Yukon,139,49.263962,-123.112621,A&L Market,4b3e4c5af964a520de9a25e3,Grocery Store,49.26306585552539,-123.11407884450507,458 West Broadway,145
8th & Yukon,139,49.263962,-123.112621,BC Liquor Store,4ae5fabbf964a520bca321e3,Liquor Store,49.2642772144537,-123.1150680846319,2395 Cambie St,180
8th & Yukon,139,49.263962,-123.112621,Moii Cafe,4fd3a01be4b0540d9cb027ea,"Café, Creperie, Bubble Tea Shop",49.262582133121036,-123.11525419919302,2559 Cambie St,244
8th & Yukon,139,49.263962,-123.112621,Fatburger,4b738244f964a520e2b12de3,Burger Joint,49.26330686224927,-123.11066623921118,255 West Broadway,159
8th & Yukon,139,49.263962,-123.112621,WFM Coffee Bar,54b2b74b498ee334f9cb197e,"Coffee Shop, Café, Tea Room",49.26386419288343,-123.11528237269894,510 W 8th Ave,193
8th & Yukon,139,49.263962,-123.112621,Starbucks,4aabf74af964a5203c5b20e3,Coffee Shop,49.26318119699893,-123.11492921945529,500 W Broadway,188
8th & Yukon,139,49.263962,-123.112621,Milano Coffee,4aec909ff964a520ccc821e3,"Coffee Shop, Café",49.26379,-123.1088,156 W 8th Ave,277
8th & Yukon,139,49.263962,-123.112621,Save-On-Foods,4aad3e92f964a520365f20e3,"Supermarket, Grocery Store, Pharmacy",49.2646753,-123.1144525,2308 Cambie St,154
8th & Yukon,139,49.263962,-123.112621,Pepper Lunch,5705f978498e2fee241e3918,Asian Restaurant,49.26459527257519,-123.11510136889572,2323 Cambie Street,193
8th & Yukon,139,49.263962,-123.112621,Peaceful Restaurant,4ab04bfaf964a520ed6620e3,"Chinese Restaurant, Noodle Restaurant, Tea Room",49.26307526580492,-123.11604917049407,532 W Broadway,267
8th & Yukon,139,49.263962,-123.112621,Best Buy,4aa9a13cf964a520965420e3,Electronics Store,49.2655502,-123.1143457,2220 Cambie St.,216
8th & Yukon,139,49.263962,-123.112621,Smith’s Bagelry,5d0a5835a35f460025380a4e,Bagel Shop,49.263275636668055,-123.10890585740219,191 W. Broadway,280
8th & Yukon,139,49.263962,-123.112621,Mayers Packaging,4cbdc413035d236a26c8ec4e,Structure,49.26493402959935,-123.11066928302655,308 E 5th Ave,178
8th & Yukon,139,49.263962,-123.112621,Coastal Jazz,4f3c27f3e4b0b0c434719a42,Arts and Entertainment,49.26493402959935,-123.11066928302655,295 7th Ave W,178
8th & Yukon,139,49.263962,-123.112621,London Drugs,4aa82d01f964a520d74f20e3,Pharmacy,49.2635686,-123.1159976,525 W Broadway,248
8th & Yukon,139,49.263962,-123.112621,The Beaumont Studios,4aa84de2f964a520ba5020e3,Art Gallery,49.26643240986791,-123.1111213690967,316 West 5th Avenue,295
8th & Yukon,139,49.263962,-123.112621,Marble Slab Creamery,4d1d44f916cfb60c4af83d61,"Ice Cream Parlor, Dessert Shop",49.26328527130964,-123.11634224665607,541 W Broadway,280
8th & Yukon,139,49.263962,-123.112621,Toko Restaurant,4b0b3ae6f964a520142f23e3,Chinese Restaurant,49.26499043401731,-123.10978188240772,223 W 7th Ave.,235
8th & Yukon,139,49.263962,-123.112621,Broadway mini mart,4f761bfee4b0c8b496d15dca,Convenience Store,49.26305065033875,-123.11513192293334,453 W Broadway,208
8th & Yukon,139,49.263962,-123.112621,Hola Spanish Centre,4d8809e96daeb60c200d34e0,Language School,49.263275880980956,-123.1097980682537,206 - 223 W Broadway,218
8th & Yukon,139,49.263962,-123.112621,Chipotle Mexican Grill,59fb62fa5f68b91e73eb36c9,"Mexican Restaurant, Burrito Restaurant",49.26297879769678,-123.1161801660426,532 Broadway W Unit 100,280
8th & Yukon,139,49.263962,-123.112621,Jollibee,63560d0518f2d50e9c6b4717,"Filipino Restaurant, Fried Chicken Joint",49.262885939113,-123.11536119962072,2549 Cambie St,231
8th & Yukon,139,49.263962,-123.112621,Lumiere Cafe,64611ebcd920d31e60903726,Café,49.26347813476412,-123.1157361004446,W Broadway,232
8th & Yukon,139,49.263962,-123.112621,Xin Chào,664a5d6c8fc055202eb20da9,Vietnamese Restaurant,49.262562,-123.115285,2559 Cambie St,248
8th & Yukon,139,49.263962,-123.112621,Onigiri-Ya,66f4501874641f4b650c522a,Japanese Restaurant,49.263446,-123.116437,545 W Broadway,282
8th & Yukon,139,49.263962,-123.112621,Honest To Pete,63f26dd4d1c49a0e18b97577,Coffee Shop,49.266374,-123.111097,,289
1st & Chestnut,140,49.270721,-123.146175,AnnaLena,550500d6498e843f63843a8a,Restaurant,49.270737644978595,-123.14683748431504,1809 W 1st Ave,48
1st & Chestnut,140,49.270721,-123.146175,KAHVE,564b668f498e3e535db3b391,Coffee Shop,49.27054388522479,-123.14594232916531,1822 W 1st Ave,25
1st & Chestnut,140,49.270721,-123.146175,Rocky Mountain Flatbread Company,4abed640f964a5202f9020e3,Pizzeria,49.27068499446599,-123.14736528592574,1876 West 1st Ave,86
1st & Chestnut,140,49.270721,-123.146175,Oddfish Restaurant,5953294d8264445f832ebbcc,Seafood Restaurant,49.27091441564312,-123.14743386084305,1889 West 1st Ave,93
1st & Chestnut,140,49.270721,-123.146175,Koko Monk,51096d38e4b039faa3d0df47,Dessert Shop,49.27079603787906,-123.14718042244392,1849 west 1st Avenue,73
1st & Chestnut,140,49.270721,-123.146175,Dollarama,5c5b12f93ba767002c774973,Discount Store,49.27127481219613,-123.14665372599457,1625 Chestnut St,70
1st & Chestnut,140,49.270721,-123.146175,Blue Sky,4ac40f78f964a5200c9e20e3,Sushi Restaurant,49.27079090824345,-123.14693668356955,1815 W 1st Ave.,55
1st & Chestnut,140,49.270721,-123.146175,West 1st Chiropractic Wellness Centre (Dr. Trester),4bc51e6a6a3e9c74f188f548,Chiropractor,49.27079090824345,-123.14693668356955,#3-1864 W 1st Ave,55
1st & Chestnut,140,49.270721,-123.146175,Cacao,58cb3a2af776b00cf690b6ad,Latin American Restaurant,49.2705797978941,-123.14764849893194,1898 1st Ave W,107
1st & Chestnut,140,49.270721,-123.146175,Pane from Heaven,4aa92a14f964a5203d5220e3,Bakery,49.27103279245439,-123.14768729960531,1670 cypress street,114
1st & Chestnut,140,49.270721,-123.146175,Be Fresh,55455430498e178d55254418,Market,49.27053342953086,-123.1481311226898,1900 W 1ST Ave,143
1st & Chestnut,140,49.270721,-123.146175,Les Amis du FROMAGE,4aabdb7ff964a520795a20e3,"Cheese Store, Gourmet Store",49.269663697927726,-123.14440716740499,1752 W. 2nd Ave,173
1st & Chestnut,140,49.270721,-123.146175,Seaforth Peace Park,4b6e5f03f964a5208fba2ce3,Park,49.271460199167194,-123.1456152909791,Burrard St.,91
1st & Chestnut,140,49.270721,-123.146175,Cacao70,57e81577cd107422570d9719,"Breakfast Spot, Dessert Shop",49.2705386290177,-123.14748277396481,1047 Denman Street,96
1st & Chestnut,140,49.270721,-123.146175,Robba Da Matti,62b654f31fa03b4b17ee6f6a,Italian Restaurant,49.27055921349396,-123.14756563644771,1898 West 1st Ave,102
1st & Chestnut,140,49.270721,-123.146175,Audi Downtown Vancouver,52b1fd9111d20f19b904fa63,Car Dealership,49.2694731871508,-123.145201852169,1788 West 2nd Avenue,155
1st & Chestnut,140,49.270721,-123.146175,Subway,4b4d1d5af964a52080cb26e3,"Sandwich Spot, Fast Food Restaurant",49.269658466108005,-123.14594760959027,"1807 Burrard Street, 101",119
